"facility_id","data_source_id","ownership_type","landfill_owner_organization(s)","project_id","project_status","project_name","project_start_date","project_shutdown_date","project_type_category","lfg_energy_project_type","rng_delivery_method","actual_mw_generation","rated_mw_capacity","lfg_flow_to_project_mmscfd","emission_reductions_direct_mmtco2e_yr","emission_reductions_avoided_mmtco2e_yr","data_collection_year","created_date","modified_date","data_source_location_id"
3258,"7","Private","Waste Connections, Inc.","181126-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4488,"7","Public","City of Birmingham, AL","69-0","Shutdown","Project #1","1998-06-01","2007-12-31","Direct","Boiler",NULL,NULL,NULL,"0.97",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4604,"7","Private","WM","6417-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4946,"7","Public","Canyon County, ID","180252-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5656,"7","Public","Shelby County, AL","60-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4732,"7","Private","Republic Services, Inc.","294-0","Operational","Project #1","1986-12-01",NULL,"Electricity","Reciprocating Engine",NULL,"1.8","1.85",NULL,"0.08132","0.00933","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4732,"7","Private","Republic Services, Inc.","294-1","Operational","Project #1, Expansion #1","1991-12-01",NULL,"Electricity","Reciprocating Engine",NULL,"1.8","1.85",NULL,"0.08132","0.00933","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4732,"7","Private","Republic Services, Inc.","294-2","Operational","Project #1, Expansion #2","2007-03-01",NULL,"Electricity","Reciprocating Engine",NULL,"3.7","3.7",NULL,"0.16717","0.01917","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4732,"7","Private","Republic Services, Inc.","294-3","Operational","Project #1, Expansion #3","2013-08-01",NULL,"Electricity","Reciprocating Engine",NULL,"3.2","3.2",NULL,"0.14458","0.01658","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3057,"7","Public","Lexington-Fayette Urban County Government (LFUCG)","181102-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5301,"7","Private","GFL Environmental USA Inc.","181015-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3972,"7","Public","City of Los Angeles, Bureau of Sanitation, CA","180151-0","Shutdown","Project #2","2002-08-19","2006-05-31","Electricity","Microturbine",NULL,"0.75","1.5","0.576",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3972,"7","Public","City of Los Angeles, Bureau of Sanitation, CA","258-0","Shutdown","Project #1","1999-01-05","2016-12-01","Electricity","Reciprocating Engine",NULL,"5.14","6","2.98",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3972,"7","Public","City of Los Angeles, Bureau of Sanitation, CA","258-1","Operational","Project #1, De-Expansion #1","2017-01-01",NULL,"Electricity","Reciprocating Engine",NULL,"2.49","3","1.15","0.1125","0.0129","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5324,"7","Public","City of Jacksonville, TX","101818-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4275,"7","Public","Monroe County, NY","1064-0","Operational","Project #1","2007-07-01",NULL,"Electricity","Reciprocating Engine",NULL,"4.5","4.8","2.592","0.20331","0.02331","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4275,"7","Public","Monroe County, NY","1064-1","Operational","Project #1, Expansion #1","2009-01-01",NULL,"Electricity","Reciprocating Engine",NULL,"1.5","1.6","0.864","0.06777","0.00777","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1436,"7","Public","Marion County, FL","480-0","Operational","Project #1","2009-01-26",NULL,"Electricity","Reciprocating Engine",NULL,"2.4","3.2","1.28","0.10843","0.01243","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1436,"7","Public","Marion County, FL","480-1","Shutdown","Project #1, Expansion #1","2010-10-31","2021-11-30","Electricity","Reciprocating Engine",NULL,"0.4","0.8","0.22",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5735,"7","Public","St. Clair County, MI","180274-0","Operational","Project #1","2011-12-08",NULL,"Electricity","Reciprocating Engine",NULL,"3.2","3.2","1.9","0.14458","0.01658","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1190,"7","Public","Virgin Islands Waste Management Authority","180389-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4299,"7","Public","Municipality of Moca","180459-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2625,"7","Private","WM","201438-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2625,"7","Private","WM","203-0","Shutdown","Project #1","2004-04-01","2010-12-31","Electricity","Reciprocating Engine",NULL,"3.84","3.9","2.16",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2625,"7","Private","WM","203-1","Shutdown","Project #1, De-Expansion #1","2011-01-01","2016-09-01","Electricity","Reciprocating Engine",NULL,"2.4","3.9",NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1699,"7","Public","City of Brownsville, TX","181129-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2126,"7","Public","City of Midland Utilities Dept., MI","180330-0","Operational","Project #1","2011-03-31",NULL,"Electricity","Cogeneration",NULL,"1.3","1.6",NULL,"0.05873","0.00674","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1545,"7","Public","Bi-County Solid Waste Management Systems, TN","1408-0","Operational","Project #1","2011-07-26",NULL,"Electricity","Reciprocating Engine",NULL,"0.44","0.999",NULL,"0.01988","0.00228","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1545,"7","Public","Bi-County Solid Waste Management Systems, TN","1408-1","Operational","Project #1, Expansion #1","2013-12-06",NULL,"Electricity","Reciprocating Engine",NULL,"0.86","1.953",NULL,"0.03885","0.00446","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5803,"7","Public","Southern Oklahoma Regional Disposal, Inc., OK","1299-0","Operational","Project #1","2018-07-05",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,"0.68","0.05953","0.00537","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2256,"7","Private","Republic Services, Inc.","180899-0","Operational","Project #1","2008-12-03",NULL,"Direct","Direct Thermal",NULL,NULL,NULL,"3.6","0.31515","0.03112","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2256,"7","Private","Republic Services, Inc.","181069-0","Operational","Combination Project - Engines","2013-12-06",NULL,"Electricity","Reciprocating Engine",NULL,"3.2","3.2",NULL,"0.07229","0.00829","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2256,"7","Private","Republic Services, Inc.","181069-1","Construction","Combination Project - Engines, Expansion #1","2015-12-31",NULL,"Electricity","Reciprocating Engine",NULL,"1.6","1.6","0.86",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2256,"7","Private","Republic Services, Inc.","200412-0","Operational","Combination Project - Turbines","2011-12-02",NULL,"Electricity","Cogeneration",NULL,"11.4","11.4",NULL,"0.25753","0.02953","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2162,"7","Public","City of Wichita Falls, TX","101884-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2078,"7","Public","City of Bristol, VA","180819-0","Operational","Project #1","2015-12-18",NULL,"Electricity","Reciprocating Engine",NULL,"0.73","3.6","0.43","0.03298","0.00378","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2569,"7","Private","WM","1302-0","Shutdown","Project #1","2017-10-30","2018-01-01","Renewable Natural Gas","Vehicle Fuel","Local Use",NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2569,"7","Private","WM","201436-0","Operational","Project #2","2022-05-31",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,"4.32","0.37818","0.03409","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3952,"7","Private","Republic Services, Inc.","562-0","Shutdown","Project #1","2001-01-01","2006-06-20","Electricity","Gas Turbine",NULL,"15.6","15.6",NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3952,"7","Private","Republic Services, Inc.","562-1","Operational","Project #1, Re-Start","2013-10-31",NULL,"Electricity","Gas Turbine",NULL,"15","15","8.5","0.6777","0.07772","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5795,"7","Public","Southeast Berrien County Landfill Authority","167077-0","Operational","Project #1","2009-06-01",NULL,"Electricity","Reciprocating Engine",NULL,"2.9","4.8","1.38","0.13102","0.01503","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1297,"7","Private","WM","109-0","Low Potential",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2100,"7","Public","City of Fort Worth, TX","1539-0","Planned","Project #1","2022-12-31",NULL,"Renewable Natural Gas","Vehicle Fuel","Unknown",NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5535,"7","Public","City of Savannah, GA","180880-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6165,"7","Private","Container First Services (CFS)","1670-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6507,"7","Public","Williamson County, TX","101882-0","Construction","Project #1","2022-12-31",NULL,"Renewable Natural Gas","Vehicle Fuel","Pipeline Injection",NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3973,"7","Private","Republic Services, Inc.","1259-0","Operational","Project #1","2001-12-03",NULL,"Electricity","Reciprocating Engine",NULL,"8.1","8.1","4.5","0.36596","0.04197","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3973,"7","Private","Republic Services, Inc.","1259-1","Operational","Project #1, Expansion #1","2003-07-01",NULL,"Electricity","Reciprocating Engine",NULL,"2.7","2.7","1.5","0.12199","0.01399","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3973,"7","Private","Republic Services, Inc.","1259-2","Operational","Project #1, Expansion #2","2011-01-01",NULL,"Electricity","Reciprocating Engine",NULL,"16","16",NULL,"0.72288","0.0829","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3973,"7","Private","Republic Services, Inc.","201498-0","Planned","Project #2","2023-09-30",NULL,"Renewable Natural Gas","Other","Pipeline Injection",NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
4961,"7","Public","Pine Belt Regional Solid Waste Management Authority, MS","167046-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2451,"7","Private","WM","1537-0","Operational","Project #1","1988-05-01",NULL,"Electricity","Gas Turbine",NULL,"3.1","3.1",NULL,"0.14006","0.01606","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2451,"7","Private","WM","1537-1","Operational","Project #1, Expansion #1","1995-01-01",NULL,"Electricity","Gas Turbine",NULL,"3.1","3.1",NULL,"0.14006","0.01606","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2451,"7","Private","WM","1537-2","Operational","Project #1, Expansion #2","2009-07-01",NULL,"Electricity","Reciprocating Engine",NULL,"3.58","6.4",NULL,"0.16174","0.01855","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2451,"7","Private","WM","201448-0","Planned","Project #2","2023-09-30",NULL,"Renewable Natural Gas","Vehicle Fuel","Unknown",NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6080,"7","Public","Three Rivers Solid Waste Authority, SC","180166-0","Operational","Project #1","2008-05-15",NULL,"Direct","Boiler",NULL,NULL,NULL,"1.3","0.1138","0.01124","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6080,"7","Public","Three Rivers Solid Waste Authority, SC","180166-1","Operational","Project #1, Expansion #1","2013-01-01",NULL,"Direct","Boiler",NULL,NULL,NULL,"0.65","0.0569","0.00562","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1917,"7","Public","Worcester County, MD","808-0","Shutdown","Project #1","2008-06-01","2013-06-30","Electricity","Reciprocating Engine",NULL,"2","2","1",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3132,"7","Public","Hernando County, FL","180227-0","Operational","Project #1","2008-10-07",NULL,"Electricity","Reciprocating Engine",NULL,"1.23","1.6","0.66","0.05557","0.00637","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
5422,"7","Public","Municipality of Salinas, PR","180462-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2159,"7","Public","City of Waco, TX","1550-0","Shutdown","Project #1","2004-03-01","2007-03-01","Electricity","Steam Turbine",NULL,"1.5","1.5","1.5",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2159,"7","Public","City of Waco, TX","180913-0","Shutdown","Project #2","2008-02-28","2013-02-24","Direct","Boiler",NULL,NULL,NULL,"1.5",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3095,"7","Public","St. Mary Parish Police Jury","793-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3099,"7","Public","Connecticut Department of Energy & Environmental Protection","423-0","Shutdown","Project #1","1998-01-01","2008-10-31","Electricity","Reciprocating Engine",NULL,"2.7",NULL,"1.3",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
3099,"7","Public","Connecticut Department of Energy & Environmental Protection","423-1","Shutdown","Project #1, De-Expansion #1","2009-01-01","2018-07-01","Electricity","Reciprocating Engine",NULL,"1.9",NULL,"0.684",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6199,"7","Private","WM","166414-0","Shutdown","Project #2","1992-01-01","2009-12-31","Electricity","Reciprocating Engine",NULL,"2","2.4",NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6199,"7","Private","WM","166414-1","Shutdown","Project #2, Expansion #1","1993-01-01","2009-12-31","Electricity","Reciprocating Engine",NULL,"0.68","0.8",NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2002,"7","Unknown",NULL,"181034-0","Unknown",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6199,"7","Private","WM","166414-2","Operational","Project #2, De-Expansion #1","2010-01-01",NULL,"Electricity","Reciprocating Engine",NULL,"0.94","3.2",NULL,"0.04247","0.00487","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6199,"7","Private","WM","167009-0","Shutdown","Project #3","1998-01-01","2009-12-31","Electricity","Cogeneration",NULL,"4.86","6.2",NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6199,"7","Private","WM","167009-1","Operational","Project #3, Expansion #1 (CHP)","2011-01-01",NULL,"Electricity","Cogeneration",NULL,"0",NULL,"0",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6199,"7","Private","WM","167009-2","Operational","Project #3, De-Expansion #1","2010-01-01",NULL,"Electricity","Cogeneration",NULL,"2.45",NULL,NULL,"0.11069","0.01269","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6199,"7","Private","WM","180214-0","Operational","Project #4","2009-07-01",NULL,"Renewable Natural Gas","Electricity","Pipeline Injection","4.4","7.9","4","0.35017","0.03457","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6199,"7","Private","WM","181082-0","Operational","Project #1","1991-01-01",NULL,"Direct","Boiler",NULL,NULL,NULL,"0.09","0.00788","0.00078","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6241,"7","Public","Union Parish Police Jury, LA","772-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1618,"7","Public","City of Springfield, MA","181110-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1618,"7","Public","City of Springfield, MA","863-0","Shutdown","Project #1","1994-01-01","2004-01-01","Electricity","Steam Turbine",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
2918,"7","Public","City of Glasgow, KY","750-0","Operational","Project #1","2016-01-01",NULL,"Electricity","Reciprocating Engine",NULL,"0.68","1","0.4","0.03072","0.00352","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
6494,"7","Public","Whiteside County, IL","180411-0","Candidate",NULL,NULL,NULL,"Unknown","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1259,"7","Private","WM","1674-0","Shutdown","Project #1","2004-01-23","2016-12-31","Direct","Direct Thermal",NULL,NULL,NULL,"4.608",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1259,"7","Private","WM","1674-1","Shutdown","Project #1, Expansion #1","2005-01-20","2008-12-31","Direct","Direct Thermal",NULL,NULL,NULL,"1.872",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1259,"7","Private","WM","1674-2","Shutdown","Project #1, De-Expansion #1","2017-01-01","2017-06-15","Direct","Direct Thermal",NULL,NULL,NULL,"1.375",NULL,NULL,"2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
1259,"7","Private","WM","200973-0","Operational","Project #2","2021-12-31",NULL,"Direct","Leachate Evaporation",NULL,NULL,NULL,"2.73","0.23899","0.0236","2022","2023-12-08 22:44:44.232941","2024-04-09 16:30:20.667868",12
